,comp_id,first_name,home,last_name,point,pos_id,position,result,shoot_off,team_full
440,LP1.BuLi Nord1E,Sander,True,Nooij,1,LP1.BuLi Nord1E1,1,380, ,SV Uetze
441,LP1.BuLi Nord1E,Marta,False,Barszczak,0,LP1.BuLi Nord1E1,1,371, ,SSG Teutoburger Wald
442,LP1.BuLi Nord1E,Sarah,True,Kiesewetter,1,LP1.BuLi Nord1E2,2,370, ,SV Uetze
443,LP1.BuLi Nord1E,Jakub,False,Wasilewski,0,LP1.BuLi Nord1E2,2,369, ,SSG Teutoburger Wald
444,LP1.BuLi Nord1E,Marten,True,Heuer,0,LP1.BuLi Nord1E3,3,364, ,SV Uetze
445,LP1.BuLi Nord1E,Stefan,False,Krause,1,LP1.BuLi Nord1E3,3,371, ,SSG Teutoburger Wald
446,LP1.BuLi Nord1E,Hans-Christian,True,Jentsch,1,LP1.BuLi Nord1E4,4,373, ,SV Uetze
447,LP1.BuLi Nord1E,Lars-Eric,False,Etzold,0,LP1.BuLi Nord1E4,4,347, ,SSG Teutoburger Wald
448,LP1.BuLi Nord1E,Marit,True,Albrecht,1,LP1.BuLi Nord1E5,5,372, ,SV Uetze
449,LP1.BuLi Nord1E,Michael,False,Quittschau,0,LP1.BuLi Nord1E5,5,358, ,SSG Teutoburger Wald
450,LP1.BuLi Nord1F,Christian,True,Reitz,1,LP1.BuLi Nord1F1,1,386, ,SV 1935 Kriftel
451,LP1.BuLi Nord1F,Wojciech,False,Knapik,0,LP1.BuLi Nord1F1,1,384, ,PSV Olympia Berlin
452,LP1.BuLi Nord1F,Aaron,True,Sauter,1,LP1.BuLi Nord1F2,2,378, ,SV 1935 Kriftel
453,LP1.BuLi Nord1F,Maren,False,Johann,0,LP1.BuLi Nord1F2,2,374, ,PSV Olympia Berlin
454,LP1.BuLi Nord1F,Dominik,True,Sänger,1,LP1.BuLi Nord1F3,3,379, ,SV 1935 Kriftel
455,LP1.BuLi Nord1F,Josefin,False,Eder,0,LP1.BuLi Nord1F3,3,377, ,PSV Olympia Berlin
456,LP1.BuLi Nord1F,Mathias,True,Putzmann,1,LP1.BuLi Nord1F4,4,385, ,SV 1935 Kriftel
457,LP1.BuLi Nord1F,Robert,False,Janikulla,0,LP1.BuLi Nord1F4,4,367, ,PSV Olympia Berlin
458,LP1.BuLi Nord1F,Andreas,True,Fix,1,LP1.BuLi Nord1F5,5,378, ,SV 1935 Kriftel
459,LP1.BuLi Nord1F,Holger,False,Buchmann,0,LP1.BuLi Nord1F5,5,369, ,PSV Olympia Berlin
460,LP1.BuLi Nord2A,Oscar,True,Nilsson,1,LP1.BuLi Nord2A1,1,378, ,SV Bassum von 1848
461,LP1.BuLi Nord2A,Eike,False,Frerichs,0,LP1.BuLi Nord2A1,1,369, ,SV Schirumer Leegmoor
462,LP1.BuLi Nord2A,Artur,True,Gevorgjan,1,LP1.BuLi Nord2A2,2,379, ,SV Bassum von 1848
463,LP1.BuLi Nord2A,Michael,False,Broers,0,LP1.BuLi Nord2A2,2,371, ,SV Schirumer Leegmoor
464,LP1.BuLi Nord2A,Valerij,True,Samojlenko,1,LP1.BuLi Nord2A3,3,376, ,SV Bassum von 1848
465,LP1.BuLi Nord2A,Carsten,False,Grünhoff,0,LP1.BuLi Nord2A3,3,371, ,SV Schirumer Leegmoor
466,LP1.BuLi Nord2A,Denis,True,Rother,0,LP1.BuLi Nord2A4,4,374, ,SV Bassum von 1848
467,LP1.BuLi Nord2A,Maik,False,Ritter,1,LP1.BuLi Nord2A4,4,377, ,SV Schirumer Leegmoor
468,LP1.BuLi Nord2A,Martin,True,Mohnke,0,LP1.BuLi Nord2A5,5,364,6,SV Bassum von 1848
469,LP1.BuLi Nord2A,Marcel,False,Stürken,1,LP1.BuLi Nord2A5,5,364,9,SV Schirumer Leegmoor
470,LP1.BuLi Nord2B,Jonas,True,Hansen,1,LP1.BuLi Nord2B1,1,377, ,Sp.Sch. Fahrdorf
471,LP1.BuLi Nord2B,Bart,False,Liebens,0,LP1.BuLi Nord2B1,1,374, ,Sp.Sch.St.Seb.Pier2000
472,LP1.BuLi Nord2B,Gagik,True,Sahakian,0,LP1.BuLi Nord2B2,2,367, ,Sp.Sch. Fahrdorf
473,LP1.BuLi Nord2B,Tobias,False,Kaulen,1,LP1.BuLi Nord2B2,2,382, ,Sp.Sch.St.Seb.Pier2000
474,LP1.BuLi Nord2B,Steffen,True,Schröder,1,LP1.BuLi Nord2B3,3,379, ,Sp.Sch. Fahrdorf
475,LP1.BuLi Nord2B,Astrid,False,Au,0,LP1.BuLi Nord2B3,3,357, ,Sp.Sch.St.Seb.Pier2000
476,LP1.BuLi Nord2B,Michael,True,Bäcker,1,LP1.BuLi Nord2B4,4,362, ,Sp.Sch. Fahrdorf
477,LP1.BuLi Nord2B,Anne-Marlen,False,Ohler,0,LP1.BuLi Nord2B4,4,361, ,Sp.Sch.St.Seb.Pier2000
478,LP1.BuLi Nord2B,Matthias,True,Hofmann,1,LP1.BuLi Nord2B5,5,365, ,Sp.Sch. Fahrdorf
479,LP1.BuLi Nord2B,Johannes,False,Jaeger,0,LP1.BuLi Nord2B5,5,351, ,Sp.Sch.St.Seb.Pier2000
480,LP1.BuLi Nord2C,Jan,True,Brückner,1,LP1.BuLi Nord2C1,1,381, ,Spsch Raesfeld
481,LP1.BuLi Nord2C,Christian,False,Oehns,0,LP1.BuLi Nord2C1,1,379, ,Freischütz Wathlingen
482,LP1.BuLi Nord2C,Sebastian,True,Vosskühler,0,LP1.BuLi Nord2C2,2,358, ,Spsch Raesfeld
483,LP1.BuLi Nord2C,Kristian,False,Callaghan,1,LP1.BuLi Nord2C2,2,380, ,Freischütz Wathlingen
484,LP1.BuLi Nord2C,Matthias,True,Halke,0,LP1.BuLi Nord2C3,3,365, ,Spsch Raesfeld
485,LP1.BuLi Nord2C,Philip,False,Aranowski,1,LP1.BuLi Nord2C3,3,372, ,Freischütz Wathlingen
486,LP1.BuLi Nord2C,Jan,True,Brink,1,LP1.BuLi Nord2C4,4,373, ,Spsch Raesfeld
487,LP1.BuLi Nord2C,Torben,False,Wolf,0,LP1.BuLi Nord2C4,4,368, ,Freischütz Wathlingen
488,LP1.BuLi Nord2C,Dennis,True,Walendi,1,LP1.BuLi Nord2C5,5,362, ,Spsch Raesfeld
489,LP1.BuLi Nord2C,Benjamin,False,Forke,0,LP1.BuLi Nord2C5,5,346, ,Freischütz Wathlingen
490,LP1.BuLi Nord2D,Sander,True,Nooij,0,LP1.BuLi Nord2D1,1,381, ,SV Uetze
491,LP1.BuLi Nord2D,Oleg,False,Omelchuk,1,LP1.BuLi Nord2D1,1,388, ,Braunschweiger SG
492,LP1.BuLi Nord2D,Sarah,True,Kiesewetter,0,LP1.BuLi Nord2D2,2,371, ,SV Uetze
493,LP1.BuLi Nord2D,Patrick,False,Meyer,1,LP1.BuLi Nord2D2,2,374, ,Braunschweiger SG
494,LP1.BuLi Nord2D,Marten,True,Heuer,0,LP1.BuLi Nord2D3,3,373, ,SV Uetze
495,LP1.BuLi Nord2D,Andreas,False,Heise,1,LP1.BuLi Nord2D3,3,376, ,Braunschweiger SG
496,LP1.BuLi Nord2D,Hans-Christian,True,Jentsch,0,LP1.BuLi Nord2D4,4,364, ,SV Uetze
497,LP1.BuLi Nord2D,Pierre,False,Michel,1,LP1.BuLi Nord2D4,4,377, ,Braunschweiger SG
498,LP1.BuLi Nord2D,Marit,True,Albrecht,0,LP1.BuLi Nord2D5,5,369, ,SV Uetze
499,LP1.BuLi Nord2D,Michael,False,Bittner,1,LP1.BuLi Nord2D5,5,382, ,Braunschweiger SG
500,LP1.BuLi Nord2E,Wojciech,True,Knapik,1,LP1.BuLi Nord2E1,1,384, ,PSV Olympia Berlin
501,LP1.BuLi Nord2E,Marta,False,Barszczak,0,LP1.BuLi Nord2E1,1,373, ,SSG Teutoburger Wald
502,LP1.BuLi Nord2E,Maren,True,Johann,1,LP1.BuLi Nord2E2,2,377, ,PSV Olympia Berlin
503,LP1.BuLi Nord2E,Jakub,False,Wasilewski,0,LP1.BuLi Nord2E2,2,358, ,SSG Teutoburger Wald
504,LP1.BuLi Nord2E,Josefin,True,Eder,1,LP1.BuLi Nord2E3,3,374, ,PSV Olympia Berlin
505,LP1.BuLi Nord2E,Stefan,False,Krause,0,LP1.BuLi Nord2E3,3,370, ,SSG Teutoburger Wald
506,LP1.BuLi Nord2E,Robert,True,Janikulla,1,LP1.BuLi Nord2E4,4,370, ,PSV Olympia Berlin
507,LP1.BuLi Nord2E,Michael,False,Quittschau,0,LP1.BuLi Nord2E4,4,357, ,SSG Teutoburger Wald
508,LP1.BuLi Nord2E,Holger,True,Buchmann,1,LP1.BuLi Nord2E5,5,369, ,PSV Olympia Berlin
509,LP1.BuLi Nord2E,Marco,False,Hummler,0,LP1.BuLi Nord2E5,5,348, ,SSG Teutoburger Wald
510,LP1.BuLi Nord2F,Christian,True,Metten,0,LP1.BuLi Nord2F1,1,362, ,SV Falke Dasbach
511,LP1.BuLi Nord2F,Christian,False,Reitz,1,LP1.BuLi Nord2F1,1,389, ,SV 1935 Kriftel
512,LP1.BuLi Nord2F,Matthias,True,Schwender,0,LP1.BuLi Nord2F2,2,365, ,SV Falke Dasbach
513,LP1.BuLi Nord2F,Aaron,False,Sauter,1,LP1.BuLi Nord2F2,2,373, ,SV 1935 Kriftel
514,LP1.BuLi Nord2F,Heiko,True,Litterscheid,0,LP1.BuLi Nord2F3,3,375, ,SV Falke Dasbach
515,LP1.BuLi Nord2F,Dominik,False,Sänger,1,LP1.BuLi Nord2F3,3,379, ,SV 1935 Kriftel
516,LP1.BuLi Nord2F,Lucas,True,Jourdan,0,LP1.BuLi Nord2F4,4,357, ,SV Falke Dasbach
517,LP1.BuLi Nord2F,Mathias,False,Putzmann,1,LP1.BuLi Nord2F4,4,378, ,SV 1935 Kriftel
518,LP1.BuLi Nord2F,Nils,True,Riegelmeier,0,LP1.BuLi Nord2F5,5,366, ,SV Falke Dasbach
519,LP1.BuLi Nord2F,Andreas,False,Fix,1,LP1.BuLi Nord2F5,5,377, ,SV 1935 Kriftel
520,LP1.BuLi Süd1A,Asgeir,True,Sigurgeirsson,1,LP1.BuLi Süd1A1,1,385, ,SGi Ludwigsburg
521,LP1.BuLi Süd1A,Andreas,False,Riedener,0,LP1.BuLi Süd1A1,1,378, ,SV Altheim Waldhausen
522,LP1.BuLi Süd1A,Florian,True,Brunner,1,LP1.BuLi Süd1A2,2,382, ,SGi Ludwigsburg
523,LP1.BuLi Süd1A,Holger,False,Haile,0,LP1.BuLi Süd1A2,2,374, ,SV Altheim Waldhausen
524,LP1.BuLi Süd1A,Kevin,True,Venta,1,LP1.BuLi Süd1A3,3,384, ,SGi Ludwigsburg
525,LP1.BuLi Süd1A,Philipp,False,Wetzel,0,LP1.BuLi Süd1A3,3,380, ,SV Altheim Waldhausen
526,LP1.BuLi Süd1A,Rene,True,Potteck,1,LP1.BuLi Süd1A4,4,373, ,SGi Ludwigsburg
527,LP1.BuLi Süd1A,Martina,False,Sagasser,0,LP1.BuLi Süd1A4,4,369, ,SV Altheim Waldhausen
528,LP1.BuLi Süd1A,Julia,True,Hochmuth,1,LP1.BuLi Süd1A5,5,370, ,SGi Ludwigsburg
529,LP1.BuLi Süd1A,Christian,False,Morar,0,LP1.BuLi Süd1A5,5,368, ,SV Altheim Waldhausen
530,LP1.BuLi Süd1B,Damir,True,Mikec,1,LP1.BuLi Süd1B1,1,383, ,SV Kelheim-Gmünd
531,LP1.BuLi Süd1B,Dimitrije,False,Grgic,0,LP1.BuLi Süd1B1,1,380, ,SV Waldkirch
532,LP1.BuLi Süd1B,Philipp,True,Grimm,0,LP1.BuLi Süd1B2,2,372, ,SV Kelheim-Gmünd
533,LP1.BuLi Süd1B,Matthias,False,Holderried,1,LP1.BuLi Süd1B2,2,375, ,SV Waldkirch
534,LP1.BuLi Süd1B,Monika,True,Karsch,0,LP1.BuLi Süd1B3,3,376, ,SV Kelheim-Gmünd
535,LP1.BuLi Süd1B,Alexander,False,Kindig,1,LP1.BuLi Süd1B3,3,382, ,SV Waldkirch
536,LP1.BuLi Süd1B,Simon,True,Weiß,1,LP1.BuLi Süd1B4,4,374, ,SV Kelheim-Gmünd
537,LP1.BuLi Süd1B,Michael,False,Spindler,0,LP1.BuLi Süd1B4,4,363, ,SV Waldkirch
538,LP1.BuLi Süd1B,Carina,True,Wimmer,1,LP1.BuLi Süd1B5,5,369, ,SV Kelheim-Gmünd
539,LP1.BuLi Süd1B,Sebastian,False,Kugelmann,0,LP1.BuLi Süd1B5,5,364, ,SV Waldkirch
540,LP1.BuLi Süd1C,Thomas,True,Ranzinger,0,LP1.BuLi Süd1C1,1,367, ,SG Edelweiß Scheuring
541,LP1.BuLi Süd1C,Sandra,False,Reiz,1,LP1.BuLi Süd1C1,1,373, ,SSG Dynamit Fürth
542,LP1.BuLi Süd1C,Oliver,True,Balg,1,LP1.BuLi Süd1C2,2,375, ,SG Edelweiß Scheuring
543,LP1.BuLi Süd1C,Heidi,False,Diethelm Gerber,0,LP1.BuLi Süd1C2,2,371, ,SSG Dynamit Fürth
544,LP1.BuLi Süd1C,Philipp,True,Ranzinger,0,LP1.BuLi Süd1C3,3,361, ,SG Edelweiß Scheuring
545,LP1.BuLi Süd1C,Claudia,False,Verdicchio-Krause,1,LP1.BuLi Süd1C3,3,375, ,SSG Dynamit Fürth
546,LP1.BuLi Süd1C,Sebastian,True,Heinisch,0,LP1.BuLi Süd1C4,4,369, ,SG Edelweiß Scheuring
547,LP1.BuLi Süd1C,Kathrin,False,Pfundstein,1,LP1.BuLi Süd1C4,4,376, ,SSG Dynamit Fürth
548,LP1.BuLi Süd1C,Klaus,True,Hopfensitz,0,LP1.BuLi Süd1C5,5,363, ,SG Edelweiß Scheuring
549,LP1.BuLi Süd1C,Johann,False,Walser,1,LP1.BuLi Süd1C5,5,365, ,SSG Dynamit Fürth
550,LP1.BuLi Süd1D,Sladjan,True,Zoran,0,LP1.BuLi Süd1D1,1,376, ,SV Peiting
551,LP1.BuLi Süd1D,Pavel,False,Svetlik,1,LP1.BuLi Süd1D1,1,381, ,ESV Weil am Rhein
552,LP1.BuLi Süd1D,Steffi,True,Böhm,1,LP1.BuLi Süd1D2,2,378, ,SV Peiting
553,LP1.BuLi Süd1D,Michael,False,Schwald,0,LP1.BuLi Süd1D2,2,377, ,ESV Weil am Rhein
554,LP1.BuLi Süd1D,Georg,True,Müller,1,LP1.BuLi Süd1D3,3,380, ,SV Peiting
555,LP1.BuLi Süd1D,Luca,False,Schröder,0,LP1.BuLi Süd1D3,3,378, ,ESV Weil am Rhein
556,LP1.BuLi Süd1D,Michaela,True,Brosselt-Guggemos,0,LP1.BuLi Süd1D4,4,367, ,SV Peiting
557,LP1.BuLi Süd1D,Christian,False,Schebesta,1,LP1.BuLi Süd1D4,4,378, ,ESV Weil am Rhein
558,LP1.BuLi Süd1D,Fritz,True,Aigner,1,LP1.BuLi Süd1D5,5,365,10,SV Peiting
559,LP1.BuLi Süd1D,Thomas,False,Lakner,0,LP1.BuLi Süd1D5,5,365,6,ESV Weil am Rhein
560,LP1.BuLi Süd1E,Patrik,True,Lengerer,0,LP1.BuLi Süd1E1,1,373, ,SV Murrhardt-Karnsberg
561,LP1.BuLi Süd1E,Petrov,False,Dusko,1,LP1.BuLi Süd1E1,1,383, ,SV Willmandingen
562,LP1.BuLi Süd1E,Leo,True,Braun,1,LP1.BuLi Süd1E2,2,371, ,SV Murrhardt-Karnsberg
563,LP1.BuLi Süd1E,Gabriele,False,Haas,0,LP1.BuLi Süd1E2,2,365, ,SV Willmandingen
564,LP1.BuLi Süd1E,Tobias,True,Heider,1,LP1.BuLi Süd1E3,3,379, ,SV Murrhardt-Karnsberg
565,LP1.BuLi Süd1E,Marco,False,Deh,0,LP1.BuLi Süd1E3,3,367, ,SV Willmandingen
566,LP1.BuLi Süd1E,Wolfgang,True,Renner,1,LP1.BuLi Süd1E4,4,373, ,SV Murrhardt-Karnsberg
567,LP1.BuLi Süd1E,Jürgen,False,Flad,0,LP1.BuLi Süd1E4,4,368, ,SV Willmandingen
568,LP1.BuLi Süd1E,Markus,True,Schiller,1,LP1.BuLi Süd1E5,5,367, ,SV Murrhardt-Karnsberg
569,LP1.BuLi Süd1E,Peter,False,Kirstahler,0,LP1.BuLi Süd1E5,5,366, ,SV Willmandingen
570,LP1.BuLi Süd1F,Axel,True,Köhler,0,LP1.BuLi Süd1F1,1,365, ,KKS Hambrücken
571,LP1.BuLi Süd1F,Abdullah,False,Ustaoglu,1,LP1.BuLi Süd1F1,1,376, ,Sgi Waldenburg
572,LP1.BuLi Süd1F,Patrick,True,Göpfrich,1,LP1.BuLi Süd1F2,2,379, ,KKS Hambrücken
573,LP1.BuLi Süd1F,Philipp,False,Käfer,0,LP1.BuLi Süd1F2,2,374, ,Sgi Waldenburg
574,LP1.BuLi Süd1F,Teresa,True,Groß,0,LP1.BuLi Süd1F3,3,368, ,KKS Hambrücken
575,LP1.BuLi Süd1F,Tobias,False,Backes,1,LP1.BuLi Süd1F3,3,373, ,Sgi Waldenburg
576,LP1.BuLi Süd1F,Glenn Niklas,True,Simmank,0,LP1.BuLi Süd1F4,4,362, ,KKS Hambrücken
577,LP1.BuLi Süd1F,Tobias,False,Bumb,1,LP1.BuLi Süd1F4,4,368, ,Sgi Waldenburg
578,LP1.BuLi Süd1F,Marco,True,Wußler,1,LP1.BuLi Süd1F5,5,375, ,KKS Hambrücken
579,LP1.BuLi Süd1F,Jens,False,Klossek,0,LP1.BuLi Süd1F5,5,374, ,Sgi Waldenburg
580,LP1.BuLi Süd2A,Sandra,True,Reiz,1,LP1.BuLi Süd2A1,1,376, ,SSG Dynamit Fürth
581,LP1.BuLi Süd2A,Andreas,False,Riedener,0,LP1.BuLi Süd2A1,1,370, ,SV Altheim Waldhausen
582,LP1.BuLi Süd2A,Heidi,True,Diethelm Gerber,1,LP1.BuLi Süd2A2,2,381, ,SSG Dynamit Fürth
583,LP1.BuLi Süd2A,Holger,False,Haile,0,LP1.BuLi Süd2A2,2,376, ,SV Altheim Waldhausen
584,LP1.BuLi Süd2A,Claudia,True,Verdicchio-Krause,1,LP1.BuLi Süd2A3,3,378, ,SSG Dynamit Fürth
585,LP1.BuLi Süd2A,Philipp,False,Wetzel,0,LP1.BuLi Süd2A3,3,373, ,SV Altheim Waldhausen
586,LP1.BuLi Süd2A,Kathrin,True,Pfundstein,0,LP1.BuLi Süd2A4,4,374, ,SSG Dynamit Fürth
587,LP1.BuLi Süd2A,Martina,False,Sagasser,1,LP1.BuLi Süd2A4,4,376, ,SV Altheim Waldhausen
588,LP1.BuLi Süd2A,Johann,True,Walser,0,LP1.BuLi Süd2A5,5,371, ,SSG Dynamit Fürth
589,LP1.BuLi Süd2A,Christian,False,Morar,1,LP1.BuLi Süd2A5,5,373, ,SV Altheim Waldhausen
590,LP1.BuLi Süd2B,Damir,True,Mikec,1,LP1.BuLi Süd2B1,1,390, ,SV Kelheim-Gmünd
591,LP1.BuLi Süd2B,Thomas,False,Ranzinger,0,LP1.BuLi Süd2B1,1,364, ,SG Edelweiß Scheuring
592,LP1.BuLi Süd2B,Philipp,True,Grimm,1,LP1.BuLi Süd2B2,2,383, ,SV Kelheim-Gmünd
593,LP1.BuLi Süd2B,Oliver,False,Balg,0,LP1.BuLi Süd2B2,2,365, ,SG Edelweiß Scheuring
594,LP1.BuLi Süd2B,Simon,True,Weiß,1,LP1.BuLi Süd2B3,3,374, ,SV Kelheim-Gmünd
595,LP1.BuLi Süd2B,Philipp,False,Ranzinger,0,LP1.BuLi Süd2B3,3,370, ,SG Edelweiß Scheuring
596,LP1.BuLi Süd2B,Carina,True,Wimmer,1,LP1.BuLi Süd2B4,4,372, ,SV Kelheim-Gmünd
597,LP1.BuLi Süd2B,Sebastian,False,Heinisch,0,LP1.BuLi Süd2B4,4,363, ,SG Edelweiß Scheuring
598,LP1.BuLi Süd2B,Tobias,True,Piechaczek,0,LP1.BuLi Süd2B5,5,364, ,SV Kelheim-Gmünd
599,LP1.BuLi Süd2B,Klaus,False,Hopfensitz,1,LP1.BuLi Süd2B5,5,371, ,SG Edelweiß Scheuring
600,LP1.BuLi Süd2C,Dimitrije,True,Grgic,1,LP1.BuLi Süd2C1,1,386, ,SV Waldkirch
601,LP1.BuLi Süd2C,Asgeir,False,Sigurgeirsson,0,LP1.BuLi Süd2C1,1,384, ,SGi Ludwigsburg
602,LP1.BuLi Süd2C,Matthias,True,Holderried,0,LP1.BuLi Süd2C2,2,378,7,SV Waldkirch
603,LP1.BuLi Süd2C,Florian,False,Brunner,1,LP1.BuLi Süd2C2,2,378,9,SGi Ludwigsburg
604,LP1.BuLi Süd2C,Alexander,True,Kindig,0,LP1.BuLi Süd2C3,3,375, ,SV Waldkirch
605,LP1.BuLi Süd2C,Kevin,False,Venta,1,LP1.BuLi Süd2C3,3,390, ,SGi Ludwigsburg
606,LP1.BuLi Süd2C,Michael,True,Spindler,1,LP1.BuLi Süd2C4,4,375, ,SV Waldkirch
607,LP1.BuLi Süd2C,Rene,False,Potteck,0,LP1.BuLi Süd2C4,4,371, ,SGi Ludwigsburg
608,LP1.BuLi Süd2C,Sebastian,True,Kugelmann,0,LP1.BuLi Süd2C5,5,361, ,SV Waldkirch
609,LP1.BuLi Süd2C,Julia,False,Hochmuth,1,LP1.BuLi Süd2C5,5,366, ,SGi Ludwigsburg
610,LP1.BuLi Süd2D,Abdullah,True,Ustaoglu,0,LP1.BuLi Süd2D1,1,376, ,Sgi Waldenburg
611,LP1.BuLi Süd2D,Pavel,False,Svetlik,1,LP1.BuLi Süd2D1,1,383, ,ESV Weil am Rhein
612,LP1.BuLi Süd2D,Philipp,True,Käfer,0,LP1.BuLi Süd2D2,2,379, ,Sgi Waldenburg
613,LP1.BuLi Süd2D,Michael,False,Schwald,1,LP1.BuLi Süd2D2,2,383, ,ESV Weil am Rhein
614,LP1.BuLi Süd2D,Tobias,True,Backes,0,LP1.BuLi Süd2D3,3,376,8,Sgi Waldenburg
615,LP1.BuLi Süd2D,Luca,False,Schröder,1,LP1.BuLi Süd2D3,3,376,9,ESV Weil am Rhein
616,LP1.BuLi Süd2D,Tobias,True,Bumb,1,LP1.BuLi Süd2D4,4,380, ,Sgi Waldenburg
617,LP1.BuLi Süd2D,Christian,False,Schebesta,0,LP1.BuLi Süd2D4,4,372, ,ESV Weil am Rhein
618,LP1.BuLi Süd2D,Jens,True,Klossek,1,LP1.BuLi Süd2D5,5,379, ,Sgi Waldenburg
619,LP1.BuLi Süd2D,Nathalie,False,Schelken,0,LP1.BuLi Süd2D5,5,371, ,ESV Weil am Rhein
620,LP1.BuLi Süd2E,Patrik,True,Lengerer,1,LP1.BuLi Süd2E1,1,378, ,SV Murrhardt-Karnsberg
621,LP1.BuLi Süd2E,Axel,False,Köhler,0,LP1.BuLi Süd2E1,1,367, ,KKS Hambrücken
622,LP1.BuLi Süd2E,Leo,True,Braun,0,LP1.BuLi Süd2E2,2,375, ,SV Murrhardt-Karnsberg
623,LP1.BuLi Süd2E,Patrick,False,Göpfrich,1,LP1.BuLi Süd2E2,2,382, ,KKS Hambrücken
624,LP1.BuLi Süd2E,Tobias,True,Heider,1,LP1.BuLi Süd2E3,3,379, ,SV Murrhardt-Karnsberg
625,LP1.BuLi Süd2E,Teresa,False,Groß,0,LP1.BuLi Süd2E3,3,371, ,KKS Hambrücken
626,LP1.BuLi Süd2E,Wolfgang,True,Renner,1,LP1.BuLi Süd2E4,4,375, ,SV Murrhardt-Karnsberg
627,LP1.BuLi Süd2E,Glenn Niklas,False,Simmank,0,LP1.BuLi Süd2E4,4,367, ,KKS Hambrücken
628,LP1.BuLi Süd2E,Markus,True,Schiller,0,LP1.BuLi Süd2E5,5,360, ,SV Murrhardt-Karnsberg
629,LP1.BuLi Süd2E,Marco,False,Wußler,1,LP1.BuLi Süd2E5,5,362, ,KKS Hambrücken
630,LP1.BuLi Süd2F,Sladjan,True,Zoran,0,LP1.BuLi Süd2F1,1,371, ,SV Peiting
631,LP1.BuLi Süd2F,Petrov,False,Dusko,1,LP1.BuLi Süd2F1,1,387, ,SV Willmandingen
632,LP1.BuLi Süd2F,Steffi,True,Böhm,0,LP1.BuLi Süd2F2,2,370, ,SV Peiting
633,LP1.BuLi Süd2F,Gabriele,False,Haas,1,LP1.BuLi Süd2F2,2,373, ,SV Willmandingen
634,LP1.BuLi Süd2F,Georg,True,Müller,1,LP1.BuLi Süd2F3,3,382, ,SV Peiting
635,LP1.BuLi Süd2F,Jürgen,False,Flad,0,LP1.BuLi Süd2F3,3,365, ,SV Willmandingen
636,LP1.BuLi Süd2F,Michaela,True,Brosselt-Guggemos,1,LP1.BuLi Süd2F4,4,367, ,SV Peiting
637,LP1.BuLi Süd2F,Denise,False,Keck,0,LP1.BuLi Süd2F4,4,360, ,SV Willmandingen
638,LP1.BuLi Süd2F,Thomas,True,Landes,0,LP1.BuLi Süd2F5,5,356, ,SV Peiting
639,LP1.BuLi Süd2F,Peter,False,Kirstahler,1,LP1.BuLi Süd2F5,5,367, ,SV Willmandingen
